year,recipient_age,active_rho,active_split,active_dup,passive_rho,passive_split,passive_dup,person_days,passive_measured,comparable
2012,38,5.741172,3.549662,7.130073,,,,3302923994.6,false,true
2012,39,6.622075,3.817808,8.571815,,,,3495864267.3,false,true
2012,40,7.136964,3.700088,9.589851,,,,3783751982.6,false,true
2012,41,7.490967,5.148613,8.963483,,,,3634123336.3,false,true
2012,42,6.624008,4.351094,8.125394,,,,4123842126.1,false,true
2012,43,4.689273,3.166004,5.638759,,,,3593386725.3,false,true
2012,44,4.144842,2.764458,4.982415,,,,3704865213.1,false,true
2012,45,4.686440,3.429762,5.484081,,,,3656560415.0,false,true
2012,46,6.469974,4.742732,7.531544,,,,3626128112.1,false,true
2012,47,3.474449,2.604951,4.048574,,,,4304920105.9,false,true
2012,48,3.976381,3.326855,4.389332,,,,4287287482.0,false,true
2012,49,2.873459,1.796907,3.533370,,,,4502072318.9,false,true
2012,50,1.893201,1.305816,2.257273,,,,4669777210.4,false,true
2012,51,3.385782,3.039797,3.608266,,,,4728818456.5,false,true
2012,52,2.966705,2.455337,3.319046,,,,3961290251.3,false,true
2012,53,2.733029,2.311619,3.004986,,,,4368048333.6,false,true
2012,54,2.346828,2.014102,2.534923,,,,4218269836.2,false,true
2012,55,4.045270,2.733103,5.036252,,,,3343202006.9,false,true
2012,56,2.157097,1.918683,2.298248,,,,3927929624.4,false,true
2012,57,2.649691,2.361913,2.812619,,,,3275986389.9,false,true
2012,58,2.096611,1.737830,2.295174,,,,3048647950.2,false,true
2012,59,2.751528,2.455677,2.951006,,,,3074480466.9,false,true
2012,60,2.499902,2.054750,2.895653,,,,3119269995.3,false,true
2012,61,4.426081,3.599821,4.899870,,,,3209907519.3,false,true
2012,62,1.779949,1.386998,2.022921,,,,2726592071.7,false,true
2012,63,3.797815,3.760409,3.819742,,,,2662190712.1,false,true
2012,64,7.590236,6.283895,8.411092,,,,2717260807.2,false,true
2012,65,2.478843,2.473822,2.481481,,,,2665018276.5,false,true
2012,66,3.023586,2.795312,3.147104,,,,2021355605.6,false,true
2012,67,5.146379,4.908485,5.303034,,,,1945196888.5,false,true
2012,68,4.179144,4.096129,4.231226,,,,1868541366.6,false,true
2012,69,2.393684,2.387016,2.397188,,,,1981687224.2,false,true
2012,70,6.322647,6.124285,6.426894,,,,1690255536.2,false,true
2012,71,2.210753,2.113582,2.261820,,,,1499824033.8,false,true
2012,72,7.664073,7.395830,7.842496,,,,1518756939.6,false,true
2012,73,7.585800,7.502816,7.641059,,,,1334463203.5,false,true
2012,74,6.444779,6.163302,6.592706,,,,1528129686.6,false,true
2012,75,1.149842,0.891342,1.345647,,,,1194147075.8,false,true
2012,76,4.896887,4.737266,5.012646,,,,1264271383.4,false,true
2012,77,6.829722,6.771734,6.860197,,,,1442068620.1,false,true
2012,78,2.473710,2.462656,2.479520,,,,1135181945.1,false,true
2012,79,2.065720,2.065720,2.065720,,,,994008963.1,false,true
2012,80,2.665423,2.429691,2.883046,,,,4043193679.3,false,true
2012,85,11.783261,11.698577,11.833568,,,,2795723044.2,false,true
2013,0,111.646540,83.935189,128.272595,312.162110,205.546662,330.978469,2897996239.9,true,true
2013,1,98.171435,65.473239,118.366266,260.174447,153.758723,279.525988,3174044468.1,true,true
2013,2,83.821574,58.049129,99.515198,291.154978,177.133574,311.225586,3293658660.3,true,true
2013,3,70.872706,46.277086,86.106916,278.521652,151.766517,301.305093,3177223743.5,true,true
2013,4,71.016114,43.014819,88.765018,286.627617,157.402343,308.962454,3471666842.2,true,true
2013,5,67.720688,40.165208,85.270897,284.854688,146.446323,309.530670,3368599858.8,true,true
2013,6,53.662237,33.948232,66.370479,284.206236,149.288886,308.235127,3812932902.5,true,true
2013,7,50.820437,28.877996,64.862107,270.928577,143.611524,293.811821,3120783087.6,true,true
2013,8,48.495326,28.951378,61.098246,270.459432,145.652460,292.265831,3764154194.3,true,true
2013,9,40.736516,25.361861,50.546144,258.381452,138.506217,279.987168,3651884587.9,true,true
2013,10,40.023975,24.501041,49.986331,225.764952,132.361079,242.238058,3648395332.0,true,true
2013,11,30.505631,19.264716,37.612215,265.603558,165.120857,283.132847,3948644307.9,true,true
2013,12,27.747676,17.283166,34.581236,204.358675,126.222684,218.255031,3839917066.1,true,true
2013,13,20.403377,12.987796,25.111849,,,,4181757911.3,false,true
2013,14,18.465630,11.090140,23.298143,,,,3944149087.3,false,true
2013,15,13.658008,9.635663,16.312771,,,,4850688045.7,false,true
2013,16,10.213310,7.106516,12.158347,,,,5609966254.7,false,true
2013,17,4.874506,3.395391,5.819437,,,,5559720215.2,false,true
2013,18,2.851395,1.818126,3.546057,,,,4691692389.1,false,true
2013,19,2.839560,1.708797,3.614270,,,,4634661722.8,false,true
2013,20,2.540976,1.771859,3.034668,,,,4891333384.9,false,true
2013,21,2.382813,1.752488,2.804924,,,,4463756209.9,false,true
2013,22,2.362375,1.688741,2.735833,,,,4211691650.0,false,true
2013,23,2.330799,1.500751,2.856387,,,,5140972297.1,false,true
2013,24,2.734090,1.476447,3.504317,,,,4518433936.7,false,true
2013,25,5.037962,3.851663,5.839702,,,,3306433437.6,false,true
2013,26,4.241536,2.833215,5.141785,,,,3578944671.5,false,true
2013,27,5.488453,4.252132,6.231711,,,,3675405049.9,false,true
2013,28,8.523284,5.764895,10.256259,,,,3132207531.0,false,true
2013,29,6.397271,3.745146,8.031437,,,,3288852206.2,false,true
2013,30,11.313309,6.597183,14.257170,,,,3254832365.9,false,true
2013,31,9.535773,5.409032,12.223639,,,,3215366371.6,false,true
2013,32,8.540978,4.865033,10.937106,,,,3049299399.4,false,true
2013,33,11.478599,6.192255,14.812136,,,,2906521755.4,false,true
2013,34,10.899659,5.796881,14.388433,,,,2924835553.6,false,true
2013,35,10.887688,7.262259,13.243486,,,,3104268645.4,false,true
2013,36,6.840833,4.277883,8.416188,,,,3391857277.4,false,true
2013,37,10.394412,6.302809,13.011299,,,,2974433736.3,false,true
2013,38,6.545403,3.683633,8.410441,,,,3063032419.5,false,true
2013,39,6.970796,4.584086,8.456242,,,,3492807793.6,false,true
2013,40,6.332382,4.514927,7.427713,,,,3108384345.5,false,true
2013,41,5.297148,3.216519,6.572990,,,,3257946454.5,false,true
2013,42,5.692730,3.680416,7.041596,,,,3732693181.0,false,true
2013,43,4.230118,2.929706,5.053603,,,,3960989271.2,false,true
2013,44,6.152482,3.960338,7.591186,,,,3572720420.4,false,true
2013,45,2.536394,1.674638,3.084825,,,,3704124839.9,false,true
2013,46,6.049920,3.653646,7.677665,,,,3475032255.8,false,true
2013,47,4.942976,3.354399,5.922797,,,,3792880344.2,false,true
2013,48,6.185129,4.459947,7.165904,,,,3729956004.5,false,true
2013,49,3.809339,2.730573,4.452224,,,,4817605509.8,false,true
2013,50,1.548344,1.235279,1.740696,,,,4520909005.0,false,true
2013,51,6.541918,3.717802,8.564886,,,,4766262634.6,false,true
2013,52,6.828811,5.443319,7.677122,,,,4177326425.3,false,true
2013,53,3.567026,3.445163,3.643746,,,,4275032369.5,false,true
2013,54,2.058178,1.728980,2.259102,,,,4181679196.6,false,true
2013,55,4.251390,3.890706,4.468231,,,,3474617136.4,false,true
2013,56,4.360851,3.812942,4.678064,,,,3996719353.3,false,true
2013,57,3.791488,2.506870,4.531795,,,,4114296169.3,false,true
2013,58,2.173328,2.065978,2.243273,,,,3494014015.5,false,true
2013,59,1.527134,1.430085,1.587958,,,,3095573573.8,false,true
2013,60,4.061871,3.125223,4.804873,,,,3282211289.1,false,true
2013,61,3.260447,2.987752,3.456360,,,,3124715614.9,false,true
2013,62,5.438815,2.438930,7.590405,,,,2863831558.7,false,true
2013,63,5.306543,4.386751,5.924872,,,,2530916544.4,false,true
2013,64,4.692845,4.435358,4.860322,,,,2487577265.2,false,true
2013,65,14.189250,14.032936,14.318272,,,,2239086273.0,false,true
2013,66,1.506702,1.395446,1.571080,,,,2527765723.1,false,true
2013,67,6.066927,5.921945,6.165416,,,,2253206942.6,false,true
2013,68,3.540493,3.365623,3.640527,,,,1836535358.8,false,true
2013,69,6.107334,5.636428,6.391201,,,,1916031128.2,false,true
2013,70,2.329749,2.126271,2.447012,,,,1855462270.6,false,true
2013,71,4.653118,4.486279,4.765877,,,,1611938636.9,false,true
2013,72,3.030262,3.030262,3.030262,,,,1374815681.3,false,true
2013,73,2.217512,2.171098,2.241904,,,,1202858403.9,false,true
2013,74,4.731711,4.501125,4.852893,,,,1294684480.0,false,true
2013,75,5.979014,3.084151,7.830358,,,,1348621014.3,false,true
2013,76,4.201299,3.981797,4.340667,,,,934865567.7,false,true
2013,77,2.312781,2.260143,2.350863,,,,1181113808.7,false,true
2013,78,8.428625,8.276987,8.521797,,,,1051236183.7,false,true
2013,79,4.641515,4.641515,4.641515,,,,812571570.8,false,true
2013,80,2.858664,2.298027,3.212121,,,,4122845782.4,false,true
2013,85,10.190776,9.824215,10.395906,,,,3166489671.3,false,true
2014,0,110.809748,84.420320,126.805495,297.216871,198.115037,314.398539,3035029966.7,true,true
2014,1,95.056522,65.567841,112.914904,272.834063,171.601913,290.244022,3678410311.1,true,true
2014,2,77.712869,51.881684,93.633816,289.785510,174.926450,309.657076,3066296307.4,true,true
2014,3,75.263660,47.331728,92.352161,282.534771,161.031659,303.433523,3329508511.9,true,true
2014,4,63.365455,40.524553,77.914692,275.465263,164.199370,294.722435,3481726156.2,true,true
2014,5,57.524353,35.495853,71.510737,246.956405,126.240465,267.721347,3577350692.2,true,true
2014,6,62.024803,38.224568,76.924645,245.581272,134.321108,264.841607,3556200944.1,true,true
2014,7,51.082147,30.449314,64.424325,255.672774,136.790759,275.981120,3866000780.9,true,true
2014,8,51.222198,31.231493,63.960332,240.993617,136.573245,258.803911,3750056931.4,true,true
2014,9,35.882195,21.384728,45.194118,248.244073,149.572595,265.348354,3911892469.8,true,true
2014,10,36.369933,21.818496,45.802968,244.627610,147.719002,261.345526,3781645642.2,true,true
2014,11,31.973143,19.030180,40.618400,209.847736,130.229734,223.713804,3626891347.5,true,true
2014,12,28.778985,18.451135,35.471032,216.630842,135.677384,230.728547,3968451044.5,true,true
2014,13,21.024521,12.212781,26.973254,,,,4083387631.7,false,true
2014,14,18.806074,12.343118,23.138156,,,,4042712580.6,false,true
2014,15,11.965276,6.987180,15.386125,,,,4885465168.9,false,true
2014,16,8.831209,6.291477,10.542147,,,,5420477229.7,false,true
2014,17,5.547717,3.596644,6.860798,,,,5608612884.2,false,true
2014,18,3.487643,2.009720,4.570283,,,,4504936736.9,false,true
2014,19,2.246087,1.837825,2.468005,,,,4414085872.6,false,true
2014,20,1.484322,0.997889,1.805000,,,,4581408179.8,false,true
2014,21,3.396570,2.529337,3.884592,,,,4353485687.9,false,true
2014,22,1.315824,0.762588,1.651263,,,,4121961919.4,false,true
2014,23,1.760571,1.299349,2.036151,,,,4202711906.5,false,true
2014,24,2.215492,1.643876,2.526714,,,,4342821645.4,false,true
2014,25,6.930960,4.771509,8.243770,,,,3723735390.3,false,true
2014,26,5.775480,4.133466,6.789618,,,,3744162325.7,false,true
2014,27,5.911999,3.684244,7.195145,,,,2962707153.7,false,true
2014,28,5.839247,3.519903,7.296949,,,,3957243512.5,false,true
2014,29,7.403986,4.557751,9.117112,,,,3573749505.4,false,true
2014,30,6.787554,4.210968,8.330397,,,,3320413095.3,false,true
2014,31,7.624675,4.641807,9.534067,,,,3061479637.8,false,true
2014,32,12.782243,8.791740,15.267648,,,,3051083827.1,false,true
2014,33,9.989068,5.149816,13.108690,,,,3013358961.9,false,true
2014,34,9.083630,5.129960,11.584075,,,,3364568872.0,false,true
2014,35,9.097191,5.191326,11.504972,,,,3072410474.0,false,true
2014,36,10.946425,6.321700,13.864394,,,,3046114326.1,false,true
2014,37,10.378267,7.060476,12.429486,,,,3467646879.3,false,true
2014,38,7.058891,3.953077,9.119835,,,,3301858299.4,false,true
2014,39,5.276560,2.752469,7.136755,,,,3348756791.7,false,true
2014,40,8.067759,5.308084,9.750832,,,,3121510384.1,false,true
2014,41,7.245758,4.766401,8.761069,,,,3194138101.3,false,true
2014,42,9.154969,6.588398,10.835648,,,,3911476934.3,false,true
2014,43,8.807080,7.348946,9.763543,,,,3847486513.6,false,true
2014,44,3.915067,2.321878,4.912641,,,,3930859276.2,false,true
2014,45,4.225155,2.761716,5.188050,,,,3675374521.3,false,true
2014,46,2.233012,1.456238,2.714734,,,,3588681891.5,false,true
2014,47,3.970519,2.914077,4.594736,,,,3944506263.2,false,true
2014,48,3.538511,2.642684,4.071114,,,,3496168350.3,false,true
2014,49,2.837239,2.230940,3.230697,,,,3982011359.6,false,true
2014,50,2.535712,1.599619,3.089420,,,,4171477969.7,false,true
2014,51,3.994364,3.594165,4.215024,,,,4084032633.1,false,true
2014,52,7.153664,6.782638,7.372376,,,,4680914959.3,false,true
2014,53,4.782601,4.606310,4.879250,,,,4286116453.1,false,true
2014,54,4.389356,3.249625,5.161273,,,,4452570899.4,false,true
2014,55,2.764502,2.445608,2.954047,,,,4045041805.9,false,true
2014,56,1.222112,0.923627,1.388960,,,,3532191368.6,false,true
2014,57,3.078453,2.807084,3.240953,,,,4047675185.6,false,true
2014,58,2.512113,2.457590,2.557358,,,,3556319200.4,false,true
2014,59,2.909663,2.620627,3.079898,,,,3212161545.3,false,true
2014,60,4.857253,4.279811,5.295185,,,,3394200563.4,false,true
2014,61,2.687945,2.588670,2.741803,,,,2822652787.6,false,true
2014,62,4.341847,4.322221,4.352162,,,,2893642915.9,false,true
2014,63,6.608595,6.327381,6.779796,,,,2715590804.4,false,true
2014,64,3.778523,2.952958,4.349125,,,,2985500606.8,false,true
2014,65,2.429873,2.221095,2.587231,,,,2644327622.5,false,true
2014,66,4.903725,4.700445,5.037566,,,,2708018996.8,false,true
2014,67,4.182334,3.880077,4.365358,,,,2846422087.4,false,true
2014,68,6.032114,5.818820,6.164467,,,,1820762037.2,false,true
2014,69,2.573010,2.337600,2.762348,,,,1808002623.0,false,true
2014,70,4.383451,3.921660,4.726596,,,,1805868814.3,false,true
2014,71,3.102616,2.928907,3.252019,,,,1829697765.5,false,true
2014,72,9.263821,8.941454,9.471216,,,,1460023387.1,false,true
2014,73,5.324526,4.710662,5.745546,,,,1621314522.2,false,true
2014,74,3.420763,2.815743,3.836491,,,,1631968449.2,false,true
2014,75,4.350613,4.216552,4.421068,,,,1297223339.3,false,true
2014,76,3.735769,3.273390,3.980966,,,,1172459859.7,false,true
2014,77,2.157585,1.850602,2.352498,,,,1454479986.7,false,true
2014,78,3.837115,3.421449,4.194235,,,,1150563886.6,false,true
2014,79,8.595504,8.459607,8.666924,,,,1274046991.3,false,true
2014,80,6.639178,6.479160,6.723275,,,,4096526211.7,false,true
2014,85,9.437033,9.414945,9.448641,,,,2885192687.6,false,true
2015,0,115.858832,83.496453,135.151110,307.291908,184.797616,328.924630,2979042969.0,true,true
2015,1,101.273669,72.542582,118.767365,272.456940,172.419163,289.970306,3146472619.4,true,true
2015,2,86.542217,57.918787,104.180677,276.804842,160.020779,297.558373,3118324462.7,true,true
2015,3,73.565291,47.394513,89.767819,274.101591,146.892980,296.274929,2963400504.5,true,true
2015,4,66.572983,41.504260,82.096163,267.700313,152.575333,287.439867,3798434649.6,true,true
2015,5,59.752219,37.245430,73.876366,275.105306,145.969725,297.884384,3239303639.4,true,true
2015,6,53.885508,32.738993,67.294041,274.199388,148.135533,296.344863,3735610632.1,true,true
2015,7,54.901378,31.594133,70.072388,236.093014,131.324464,254.646622,3290857995.5,true,true
2015,8,45.517993,26.904322,57.169834,274.469787,150.335576,296.607509,3704297032.1,true,true
2015,9,45.472374,26.572883,57.700916,244.097641,140.411654,262.381251,3669498839.9,true,true
2015,10,38.339040,22.961294,48.338522,238.845891,150.233796,254.065132,3909885385.6,true,true
2015,11,32.118111,20.843174,39.516075,231.107527,139.694648,247.321479,3583746364.2,true,true
2015,12,25.135342,14.857693,31.958222,231.031676,160.957276,242.948252,3785898093.5,true,true
2015,13,22.064761,14.316077,27.129862,,,,4222435522.2,false,true
2015,14,18.545150,12.110269,22.858784,,,,3952848522.2,false,true
2015,15,8.496914,5.536484,10.425539,,,,5504956550.6,false,true
2015,16,6.935855,4.670332,8.555212,,,,5617452232.9,false,true
2015,17,9.616397,5.623918,12.324777,,,,5632778285.8,false,true
2015,18,4.528149,2.952646,5.417306,,,,4977659144.0,false,true
2015,19,1.486739,0.857365,1.880333,,,,4846681534.2,false,true
2015,20,2.741359,1.771874,3.388716,,,,4416603747.8,false,true
2015,21,2.215426,1.410196,2.696412,,,,4567545516.4,false,true
2015,22,0.932011,0.503854,1.255585,,,,4326978535.6,false,true
2015,23,1.142142,0.836422,1.307623,,,,4436126013.1,false,true
2015,24,2.520418,1.970401,2.871775,,,,4460523655.2,false,true
2015,25,3.464337,2.245453,4.195569,,,,3760649060.6,false,true
2015,26,5.770717,3.403946,7.285892,,,,3185603649.1,false,true
2015,27,2.092973,1.331673,2.538429,,,,3374934078.6,false,true
2015,28,6.526286,4.416686,7.777051,,,,3944315333.3,false,true
2015,29,4.590841,2.595241,5.765376,,,,3543170687.6,false,true
2015,30,11.721732,7.074105,14.505259,,,,3289107828.3,false,true
2015,31,6.313707,3.732590,7.971036,,,,3176202634.1,false,true
2015,32,10.088993,6.259347,12.477499,,,,3551870969.2,false,true
2015,33,8.564133,4.737108,10.896333,,,,3210994428.4,false,true
2015,34,12.596923,7.323581,15.899635,,,,3203301308.7,false,true
2015,35,7.680363,4.471996,9.776747,,,,3684960120.7,false,true
2015,36,8.199103,4.807164,10.460642,,,,3433173613.3,false,true
2015,37,11.260327,5.380971,15.305024,,,,2763804182.3,false,true
2015,38,9.568002,6.404743,11.596422,,,,2771215799.8,false,true
2015,39,7.114889,4.330668,8.904857,,,,3404374931.5,false,true
2015,40,8.055926,4.861227,10.093505,,,,3889563857.3,false,true
2015,41,7.445158,4.357257,9.411721,,,,3040605959.6,false,true
2015,42,6.435851,4.507299,7.734028,,,,3358023849.4,false,true
2015,43,3.698923,2.044343,4.824222,,,,3688479412.5,false,true
2015,44,4.860790,3.033646,5.989842,,,,3488305881.2,false,true
2015,45,4.340382,2.970572,5.237922,,,,3645346777.3,false,true
2015,46,3.890535,2.777260,4.524241,,,,3950435341.8,false,true
2015,47,2.783816,1.911582,3.359279,,,,3876927715.7,false,true
2015,48,3.636907,2.671194,4.194333,,,,4247958394.6,false,true
2015,49,2.905368,2.010852,3.438322,,,,3876951715.2,false,true
2015,50,4.495557,3.427222,5.207179,,,,4317447153.4,false,true
2015,51,4.716242,4.092209,5.085610,,,,4613853059.0,false,true
2015,52,2.816969,2.711747,2.873225,,,,3923311719.2,false,true
2015,53,2.713124,2.323197,2.948265,,,,4001232884.2,false,true
2015,54,2.947388,2.457738,3.265958,,,,4399825385.7,false,true
2015,55,1.957218,1.740841,2.097544,,,,4591764347.4,false,true
2015,56,2.425310,2.184068,2.553262,,,,3765752299.4,false,true
2015,57,8.335928,8.148931,8.445788,,,,3748034006.5,false,true
2015,58,4.113072,4.103408,4.118151,,,,3464841884.6,false,true
2015,59,7.259801,6.590502,7.736344,,,,3254731600.0,false,true
2015,60,4.294281,3.987395,4.469855,,,,3359546448.4,false,true
2015,61,3.892398,3.252771,4.281885,,,,3155510493.8,false,true
2015,62,4.655750,4.159951,5.041148,,,,2787380403.6,false,true
2015,63,5.590553,5.349278,5.777489,,,,2801178617.7,false,true
2015,64,4.192783,3.893476,4.382069,,,,2908908862.4,false,true
2015,65,4.673257,4.527040,4.757843,,,,2657324687.8,false,true
2015,66,2.209534,2.038095,2.305306,,,,2327014156.0,false,true
2015,67,2.165406,2.036982,2.242956,,,,2329652060.3,false,true
2015,68,5.058026,4.441409,5.427703,,,,2732941433.0,false,true
2015,69,5.720843,5.506766,5.885752,,,,2285331523.9,false,true
2015,70,5.349190,4.690976,5.695109,,,,1609676933.4,false,true
2015,71,4.135963,3.970296,4.230797,,,,1731046562.0,false,true
2015,72,7.624731,7.565870,7.655665,,,,1949839481.0,false,true
2015,73,6.595239,6.442077,6.675732,,,,1643519784.3,false,true
2015,74,6.499090,6.495951,6.500740,,,,1417129932.0,false,true
2015,75,2.329700,2.329700,2.329700,,,,1604986599.7,false,true
2015,76,5.127549,4.947632,5.222103,,,,1002727995.8,false,true
2015,77,8.673837,8.592088,8.725377,,,,1335950249.5,false,true
2015,78,5.095845,4.882543,5.207944,,,,924543274.9,false,true
2015,79,4.074929,4.074929,4.074929,,,,886309925.2,false,true
2015,80,8.493481,8.187817,8.697379,,,,4339456819.1,false,true
2015,85,7.029494,6.611404,7.274751,,,,3327909043.4,false,true
2016,0,116.705706,82.839970,137.194669,312.301644,201.785302,331.736152,3140400614.0,true,true
2016,1,91.832133,63.576662,108.812186,282.073300,169.898637,301.261186,3235249574.3,true,true
2016,2,78.936312,54.146564,94.336942,300.523246,183.956176,320.756045,3224277263.5,true,true
2016,3,75.989753,49.623361,92.232537,281.549093,151.933498,303.941208,3258126316.1,true,true
2016,4,65.176319,42.353381,79.558273,255.272622,137.543271,276.012240,3660948112.8,true,true
2016,5,63.684233,39.735506,79.053395,253.908306,135.631346,274.491288,3118253175.8,true,true
2016,6,56.664725,33.852426,71.258277,271.365969,148.074678,292.985349,3510427749.1,true,true
2016,7,54.323306,34.798592,66.453761,261.255332,141.742645,281.830618,3313622865.9,true,true
2016,8,42.818317,25.707450,53.643330,255.770378,144.101668,275.209814,3568252615.4,true,true
2016,9,45.150292,26.557032,57.034631,243.774432,133.378674,263.265930,3650941175.6,true,true
2016,10,34.064131,20.153890,43.172491,250.130111,149.305633,267.788825,3363540728.3,true,true
2016,11,32.644635,22.070626,39.286694,254.278513,170.581717,268.623613,3478061141.6,true,true
2016,12,21.327056,13.536742,26.453493,230.994966,142.913458,246.508876,4204297456.9,true,true
2016,13,20.683664,14.230970,24.625111,,,,3837160234.9,false,true
2016,14,18.224489,12.439007,21.927270,,,,4245050024.3,false,true
2016,15,9.910395,6.945083,11.743952,,,,5649431409.1,false,true
2016,16,7.993230,5.596940,9.491916,,,,5834418510.2,false,true
2016,17,6.958545,4.905606,8.214699,,,,5660208862.0,false,true
2016,18,5.328756,4.044772,6.163307,,,,5759184275.9,false,true
2016,19,2.703637,1.588397,3.456990,,,,4610133467.4,false,true
2016,20,2.527923,1.796076,2.985650,,,,4758622708.9,false,true
2016,21,4.508033,3.395023,5.185622,,,,4705787772.9,false,true
2016,22,2.405279,1.550185,2.955957,,,,3635850636.9,false,true
2016,23,1.808128,1.430586,2.019746,,,,3668718404.2,false,true
2016,24,4.526248,2.531790,5.766323,,,,3485918045.2,false,true
2016,25,5.689883,4.458497,6.422889,,,,3945125090.6,false,true
2016,26,3.076997,2.284008,3.524796,,,,4044548439.0,false,true
2016,27,3.922824,2.733017,4.630517,,,,4137716543.9,false,true
2016,28,5.464731,3.763530,6.430179,,,,3079631570.6,false,true
2016,29,8.761103,6.276056,10.281179,,,,3605483418.7,false,true
2016,30,9.996726,6.073379,12.359271,,,,3687689515.7,false,true
2016,31,8.266188,5.339505,10.080824,,,,3140164305.5,false,true
2016,32,8.524619,5.315925,10.508087,,,,3642481102.4,false,true
2016,33,12.663134,7.349873,15.876528,,,,3240536155.5,false,true
2016,34,10.058000,6.288742,12.379073,,,,3251269810.8,false,true
2016,35,14.452729,10.194354,17.110194,,,,3172551860.4,false,true
2016,36,9.468176,4.976656,12.467684,,,,3313554909.8,false,true
2016,37,8.734251,5.240053,10.961139,,,,3221071168.6,false,true
2016,38,9.653206,6.664284,11.494040,,,,3275623776.6,false,true
2016,39,7.433193,5.461740,8.617926,,,,3131123037.2,false,true
2016,40,10.678689,7.091629,13.018374,,,,3344116957.0,false,true
2016,41,9.416768,6.786598,11.053883,,,,3081928829.9,false,true
2016,42,6.286875,4.966071,7.122119,,,,3530482108.5,false,true
2016,43,5.483705,3.604162,6.697554,,,,3276298361.6,false,true
2016,44,7.590466,5.673576,8.868650,,,,3527581569.6,false,true
2016,45,4.362354,3.025426,5.185274,,,,4265134285.3,false,true
2016,46,5.529609,4.228823,6.311838,,,,3999272151.3,false,true
2016,47,3.813189,2.635455,4.491253,,,,3943878303.5,false,true
2016,48,5.621788,4.329829,6.438049,,,,4297037450.4,false,true
2016,49,3.731981,3.024148,4.125333,,,,3879391297.5,false,true
2016,50,3.440180,2.861727,3.820263,,,,3924751060.9,false,true
2016,51,2.989000,2.458915,3.299100,,,,4423891261.3,false,true
2016,52,3.016406,2.217679,3.496026,,,,4622180799.2,false,true
2016,53,2.653926,2.239759,2.949779,,,,4310802544.2,false,true
2016,54,3.992653,3.251044,4.470331,,,,3941209289.3,false,true
2016,55,2.492364,2.197547,2.662360,,,,3824112307.7,false,true
2016,56,2.599175,2.509121,2.650899,,,,3737196085.0,false,true
2016,57,2.795135,2.573273,2.932087,,,,4112280825.5,false,true
2016,58,1.674127,1.461178,1.803547,,,,3696850029.7,false,true
2016,59,3.057862,2.868101,3.179890,,,,3636670556.2,false,true
2016,60,5.492737,5.190314,5.668315,,,,3394690916.7,false,true
2016,61,2.785931,2.717818,2.829179,,,,3229960145.7,false,true
2016,62,4.105260,3.821975,4.261486,,,,3218317400.7,false,true
2016,63,1.534541,1.309207,1.652963,,,,3239137025.1,false,true
2016,64,4.235598,3.986961,4.366463,,,,3105150103.5,false,true
2016,65,2.896370,2.846547,2.926592,,,,2602629446.5,false,true
2016,66,9.275082,8.386602,9.871205,,,,2200965748.1,false,true
2016,67,2.035853,2.004101,2.054022,,,,2470254166.1,false,true
2016,68,14.530018,13.686801,15.024115,,,,2383977580.0,false,true
2016,69,5.457327,5.365410,5.510977,,,,2433021864.7,false,true
2016,70,4.416923,4.080344,4.632154,,,,1647558460.4,false,true
2016,71,7.956060,7.823580,8.040176,,,,1783579584.4,false,true
2016,72,8.287447,8.144867,8.370377,,,,1675846999.6,false,true
2016,73,6.430332,6.008764,6.735315,,,,1700962676.4,false,true
2016,74,4.695738,4.003777,5.069651,,,,1599429938.4,false,true
2016,75,3.399870,3.399870,3.399870,,,,1478433637.0,false,true
2016,76,3.427990,3.181432,3.584537,,,,1297887197.5,false,true
2016,77,5.066341,5.003095,5.106497,,,,1016030879.6,false,true
2016,78,6.140508,5.677697,6.383735,,,,1134848609.4,false,true
2016,79,0.704136,0.674730,0.719589,,,,1109490711.1,false,true
2016,80,6.261412,6.104187,6.347997,,,,4471379571.1,false,true
2016,85,12.333796,11.679904,12.710585,,,,3260579218.1,false,true
2017,0,118.121469,84.965294,138.325024,292.780720,185.643134,311.240261,3059959150.4,true,true
2017,1,93.355624,63.305080,111.486507,287.178135,173.707508,306.680317,3045073057.5,true,true
2017,2,91.071767,61.651247,109.325179,278.123696,171.330817,296.415185,3142648220.8,true,true
2017,3,84.477155,55.291471,102.701323,285.223691,162.210799,305.959711,3036536959.1,true,true
2017,4,78.715326,48.410768,97.599265,263.430383,136.853504,285.494019,3306524495.7,true,true
2017,5,60.321874,38.323805,74.125617,282.239707,155.401171,304.337307,3404053705.5,true,true
2017,6,53.691550,30.344133,68.882243,255.760450,139.271607,275.746533,3388507922.2,true,true
2017,7,52.296951,30.121558,66.370361,278.739902,147.305976,301.526352,3188012431.3,true,true
2017,8,50.396956,28.342599,64.738953,245.097309,135.122527,264.279008,3410775400.8,true,true
2017,9,39.890161,25.627777,49.134198,247.537166,147.515134,264.854294,3564437123.4,true,true
2017,10,35.555516,22.070320,44.433649,248.838032,160.068636,264.074803,3943945669.5,true,true
2017,11,23.561960,14.089254,29.669927,208.997706,135.290070,221.651215,3522252530.4,true,true
2017,12,23.239066,14.745436,28.950632,204.086108,136.069633,215.717902,4008664401.7,true,true
2017,13,21.599658,12.917360,27.275890,,,,3909705095.3,false,true
2017,14,18.169520,11.783906,22.296083,,,,3865636474.5,false,true
