occ6,ep_employment_k,oews_median_wage,f_training,f_demand,f_scarcity,i_dependency,i_substitutability,i_harm,i_temporal,f_impact,composite,reference_multiplier,title,methodology_version,reference_epoch
291221,46.8,210040.0,0.9387185515815953,0.8303336245542615,0.0,0.6202285114533325,0.43839034570833935,0.8545785081378204,0.4843782497529988,0.6530966209567466,0.6524731268522306,2.69,"Pediatricians, General",mult-5.1.0,2026-07-29
291222,13.1,312400.0,0.9774291786068263,0.5934037834467881,0.03819662756623824,0.6747899891567796,0.8103075060796872,0.9733892555003646,0.40601963306170114,0.9467094054046735,0.6858963763081609,2.874,"Physicians, Pathologists",mult-5.1.0,2026-07-29
291223,28.8,281870.0,0.9836196797959595,0.6910684537159906,0.06405076797413317,0.8147998646473329,0.24416475391754544,0.7873001331252952,0.7171008075512365,0.7471925062846715,0.66746129753378,2.771,Psychiatrists,mult-5.1.0,2026-07-29
291224,29.0,420860.0,1.0,0.724343031384825,0.0062965587307202255,0.6734671231850811,0.7253513581661183,0.824517957600309,0.37841401264509744,0.7935121512661351,0.680723107408884,2.844,Radiologists,mult-5.1.0,2026-07-29
291229,349.3,265930.0,0.9809151434209679,0.7643688431794564,0.003942248950006162,0.7822987360810106,0.0,0.9087352142649239,0.5252651377358052,0.5596669778843878,0.6260719480822526,2.552,"Physicians, All Other",mult-5.1.0,2026-07-29
291241,13.1,300080.0,0.980358512375716,0.8552220664178382,0.025131036976432822,0.48040875756205803,0.7177739328397427,1.0,0.40366215215211626,0.7675923569746158,0.7048373669561149,2.983,"Ophthalmologists, Except Pediatric",mult-5.1.0,2026-07-29
291291,16.4,76040.0,0.8100429086099455,0.48883117110666136,0.18745808807172298,0.6137515304544268,0.6398743958847158,0.5310697261626992,0.4890138061186212,0.5780811510564242,0.5472325707380996,2.183,Acupuncturists,mult-5.1.0,2026-07-29
291292,237.2,98100.0,0.6424130594799586,0.6601918053637299,0.23672379763254847,0.3709563704035706,0.26961898810419593,0.7200217581127698,0.5901418788575714,0.34500949552537036,0.4913690025927724,1.955,Dental Hygienists,mult-5.1.0,2026-07-29
291299,42.2,115210.0,0.8091154733531674,0.5244226222583831,0.1406737045801941,0.6095322865277516,0.37834973216370527,0.6341344708627377,0.6533514775625121,0.5590115426265352,0.5417279241432186,2.16,"Healthcare Diagnosing or Treating Practitioners, All Other",mult-5.1.0,2026-07-29
292031,66.6,74310.0,0.6349261588371272,0.8284359255255822,0.15334706909309712,0.6538743340167444,0.6913713471144719,0.7701226756752887,0.4072426210267049,0.7406671501077675,0.613423030378095,2.489,Cardiovascular Technologists and Technicians,mult-5.1.0,2026-07-29
292032,101.7,96590.0,0.7057215330696078,0.7347724358792608,0.27093302573018324,0.7076385402743802,0.7203170462890773,0.6913926623627591,0.40775274486794183,0.7496750706083941,0.6370149416888328,2.608,Diagnostic Medical Sonographers,mult-5.1.0,2026-07-29
292033,20.6,101370.0,0.6876052992636119,0.8308451034068309,0.08819038619430476,0.6675827292455518,0.7896758925324671,0.877481784737829,0.40082793438935144,0.8697588911405508,0.64907066565479,2.671,Nuclear Medicine Technologists,mult-5.1.0,2026-07-29
292034,237.8,80110.0,0.6123495521895984,0.9720430423283555,0.1549546733647855,0.7297336909410199,0.6945100077409676,0.7887315879127955,0.36719250634664724,0.7887020173146645,0.6548820652405917,2.702,Radiologic Technologists and Technicians,mult-5.1.0,2026-07-29
292035,47.2,95480.0,0.6501883285515474,0.5880402031376969,0.19199702992914658,0.697342501934346,0.7196034530002178,0.6112311942627292,0.5081467888531153,0.7419913488483667,0.5659637925478094,2.266,Magnetic Resonance Imaging Technologists,mult-5.1.0,2026-07-29
292036,4.9,147470.0,0.8071322466471321,0.2993060899404926,0.08007268687951205,0.7396076671269353,0.7799792291188024,0.8173606836628062,0.7538156373487856,1.0,0.5829807338551651,2.344,Medical Dosimetrists,mult-5.1.0,2026-07-29
292051,31.7,37640.0,0.5505556580741984,0.7254447290426882,0.4843930427059886,0.7442084025824592,0.2882498453886181,0.4866946277501825,0.5126967884980961,0.4468934065582251,0.5551298398636856,2.218,Dietetic Technicians,mult-5.1.0,2026-07-29
292052,521.8,45750.0,0.4323170127792945,0.7852943715960562,0.3729771094762937,0.8088068828930945,0.4033189628032453,0.6971184815127612,0.663869866606971,0.7586131518848578,0.5902674065992756,2.378,Pharmacy Technicians,mult-5.1.0,2026-07-29
292053,173.3,45130.0,0.535394594341503,0.8018899745731487,0.5225551281494574,0.8369117647683672,0.2519085525126772,0.23475858515008813,0.5984329513261821,0.3823752717319032,0.5611957155086054,2.245,Psychiatric Technicians,mult-5.1.0,2026-07-29
292055,120.8,64650.0,0.5708465513674309,0.8562609044495767,0.17534222659884602,0.6925981878504603,0.6704697197810845,0.9218568831503454,0.46605095134432156,0.8741411698386484,0.6389229293020547,2.618,Surgical Technologists,mult-5.1.0,2026-07-29
292056,146.4,47380.0,0.5336833944098306,0.8834566254320532,0.4231451158680485,0.581888068359442,0.5630403741987372,0.7271790320502726,0.4228440827804267,0.5948010211623347,0.6142984531451559,2.494,Veterinary Technologists and Technicians,mult-5.1.0,2026-07-29
292057,94.4,45570.0,0.4942518353464476,0.5760313678268539,0.7184181033491748,0.604038219198117,0.5511187198876528,0.6713522953377515,0.664272732206812,0.6852171925676944,0.6072713113724063,2.459,Ophthalmic Medical Technicians,mult-5.1.0,2026-07-29
292061,668.5,64400.0,0.5055757325319155,0.8909005285257215,0.2671742741281408,0.8005609306019895,0.07263167653624669,0.7114330293877668,0.6851607927401676,0.5746361103651481,0.5714917343079202,2.291,Licensed Practical and Licensed Vocational Nurses,mult-5.1.0,2026-07-29
292081,82.2,47260.0,0.6643946052920124,0.39930450653959465,0.2772802469200598,0.7577927130197806,0.5776876433167019,0.5153237235001932,0.6413706717283807,0.7070659077288297,0.5313670345387218,2.116,"Opticians, Dispensing",mult-5.1.0,2026-07-29
292091,11.5,81110.0,0.8335268881085058,0.7648398492552054,0.37794510773512285,0.8827857749717913,0.7306865915811898,0.621251377775233,0.3858797111984638,0.8287467682314638,0.7240437423512436,3.099,Orthotists and Prosthetists,mult-5.1.0,2026-07-29
292092,12.6,65160.0,0.7701081153858899,0.21940290329292006,0.44336211853334445,0.7702755412686614,0.5722752186498813,0.6269771969252352,0.4471983073917994,0.6867679969159194,0.5462475833746457,2.179,Hearing Aid Specialists,mult-5.1.0,2026-07-29
292099,188.1,50290.0,0.7131657018150571,0.6463062242329155,0.25355083011375756,0.7670278770264544,0.15852012650710634,0.5468157288252051,0.5425723368398804,0.43599120349389947,0.5352342334989724,2.132,"Health Technologists and Technicians, All Other",mult-5.1.0,2026-07-29
299091,37.6,62520.0,0.7504128297037876,0.716561009670636,0.2817080848001292,0.9003257276331541,0.4480559526096207,0.8416954150503156,0.5105683813569947,0.8636176869304324,0.6765101400214293,2.821,Athletic Trainers,mult-5.1.0,2026-07-29
299092,4.3,100040.0,0.7704354598575248,0.19844815066417534,0.2894604623011478,0.7874152913223649,0.22483985252804517,0.5797391889377173,0.8733526787026529,0.6670265187956945,0.5053913977824545,2.01,Genetic Counselors,mult-5.1.0,2026-07-29
299093,26.6,66800.0,0.7924149327935811,0.9161866402345689,0.19314469820411725,0.6804844831151825,0.3421240324848345,0.6226828325627334,0.24472733526348195,0.3868150260131557,0.6021038360408288,2.434,Surgical Assistants,mult-5.1.0,2026-07-29
299099,43.1,65790.0,0.7377847095779712,0.4666093007513053,0.17633767483787344,0.901411801360415,0.14859096108250303,0.8445583246253167,0.5552433346089989,0.70919517929123,0.5505540678515999,2.198,"Healthcare Practitioners and Technical Workers, All Other",mult-5.1.0,2026-07-29
311131,1474.0,42260.0,0.47684543407171637,0.8297480375108928,0.5419120793632682,0.7602607212568113,0.12977045535904874,0.5468157288252051,0.6043267443878207,0.4434477737896977,0.5697349989193161,2.283,Nursing Assistants,mult-5.1.0,2026-07-29
311132,55.8,38290.0,0.1115993694102901,0.9602988791275093,0.5601087121961935,0.643064683168929,0.34541251007663176,0.7772799496127913,0.6443084377352633,0.6442148250730866,0.5466299793124747,2.181,Orderlies,mult-5.1.0,2026-07-29
311133,38.3,44910.0,0.4798325841558073,0.8199154686245006,0.5097118820537065,0.8066736499834363,0.2336298038614507,0.5568359123377087,0.6978011793416845,0.588824639221358,0.5980771786189482,2.415,Psychiatric Aides,mult-5.1.0,2026-07-29
312011,58.7,72300.0,0.573868161687798,0.8837034321746254,0.6637945702993545,0.7859150444460699,0.24810495598880822,0.6742152049127527,0.5418744816486035,0.5782363096487281,0.6704042980220487,2.787,Occupational Therapy Assistants,mult-5.1.0,2026-07-29
312012,5.3,39160.0,0.41067070616492246,0.6530416883121585,0.4211485888751118,0.7157313727230041,0.2680295296496499,0.5754448245752157,0.6078605858662935,0.5126276702527469,0.49884826926572545,1.984,Occupational Therapy Aides,mult-5.1.0,2026-07-29
312021,136.0,68380.0,0.6182712054663451,0.7467303218089294,0.804720710677974,0.7291945815996392,0.39892016022158605,0.9118366996378416,0.3838264201315719,0.6936156527158291,0.706511997406688,2.993,Physical Therapist Assistants,mult-5.1.0,2026-07-29
312022,46.9,35240.0,0.5339927385472323,0.5285637482594252,0.5588046641293211,0.6585691175752895,0.3532836095784174,0.49098899211268404,0.4928780143232126,0.41756630514427434,0.5084912677409588,2.022,Physical Therapist Aides,mult-5.1.0,2026-07-29
319011,193.9,58450.0,0.4200972543039406,0.28892763482723194,0.6421061697718917,0.8024702951777546,0.42885603620080404,0.5267753618001975,0.614016128729246,0.6442099617282165,0.4877348093844227,1.941,Massage Therapists,mult-5.1.0,2026-07-29
319091,406.3,48070.0,0.6174422350840135,0.9007754449497126,0.5498786929564276,0.4050348793317249,0.5842409996569404,0.44088807455016543,0.5072263644577675,0.3509887405258594,0.6081494554853826,2.463,Dental Assistants,mult-5.1.0,2026-07-29
319092,912.2,45690.0,0.4920867875156895,0.6232568124136354,0.5871253288410325,0.6595161760199857,0.29147307948646883,0.6241142873502339,0.6393705709651462,0.5303942898136357,0.5534638775797311,2.21,Medical Assistants,mult-5.1.0,2026-07-29
319093,84.2,47700.0,0.6018749049749863,0.8652028516858284,0.5886217024249794,0.7061562582033302,0.7644120330874666,0.710001574600266,0.3447817843880698,0.7559507544849189,0.7035752135201786,2.976,Medical Equipment Preparers,mult-5.1.0,2026-07-29
319094,41.8,40410.0,0.4609592138935772,0.2774812277501324,0.6451379318726355,0.7882047519803547,0.4244422316970945,0.41941625273765726,0.6871848070891562,0.602351836262157,0.4872736165456726,1.939,Medical Transcriptionists,mult-5.1.0,2026-07-29
319095,41.1,37680.0,0.23941911282362188,0.5802429627771827,0.5621668531161004,0.7181971330463304,0.10966898593361707,0.47953735381267987,0.777780474201485,0.44398728736330384,0.44031666700542826,1.767,Pharmacy Aides,mult-5.1.0,2026-07-29
319096,128.1,38150.0,0.3934313074483509,0.8950710992990006,0.7870435744072183,0.6128447643354883,0.35653526966647797,0.7028443006627635,0.5307864244453082,0.5309411560966343,0.6319411709648577,2.582,Veterinary Assistants and Laboratory Animal Caretakers,mult-5.1.0,2026-07-29
319097,147.5,45230.0,0.5150735675391245,0.9603696789169331,0.5138796679188098,0.736528103568173,0.5342871110123923,0.8059090453628022,0.6540195250781795,0.8449653884618085,0.7086317706901847,3.006,Phlebotomists,mult-5.1.0,2026-07-29
319099,113.5,48430.0,0.5529094719994972,0.5021355763959404,0.4995242695029148,0.8977744355866036,0.2991175031565716,0.5217652700439456,0.6114014146446264,0.6308383808998825,0.5490211848243878,2.191,"Healthcare Support Workers, All Other",mult-5.1.0,2026-07-29
331011,55.5,77970.0,0.6899220442565627,0.9973086419486777,0.18460478055013096,0.2790764012233905,0.4442012826694124,0.768691220887788,0.5308225426486056,0.3840022023381786,0.589225280458709,2.373,First-Line Supervisors of Correctional Officers,mult-5.1.0,2026-07-29
331012,165.4,106040.0,0.6757892088597551,0.8929213000855494,0.1952760879900913,0.2839252312418606,0.4070617036520182,0.8488526889878183,0.42103711749363976,0.36080668123349013,0.5552239755857047,2.218,First-Line Supervisors of Police and Detectives,mult-5.1.0,2026-07-29
331021,100.5,93530.0,0.844149259100437,0.7813778860483741,0.19519475398950314,0.07935887541492553,0.5813247924637244,0.9161310640003434,0.15200616019374863,0.23041740122127588,0.5452325503454443,2.175,First-Line Supervisors of Firefighting and Prevention Workers,mult-5.1.0,2026-07-29
331091,73.8,55940.0,0.6063582023069781,0.5172655575639243,0.33402963121698465,0.8505398932690574,0.32540224668076523,0.8102034097253037,0.589261798734621,0.7738206903004111,0.5714849489015742,2.291,First-Line Supervisors of Security Workers,mult-5.1.0,2026-07-29
332011,356.7,59280.0,0.7250765187127808,0.9133096543989003,0.25026118589418306,0.2136900715757828,0.7054020591279209,0.8016146810003005,0.1398920688681308,0.3262429874929185,0.5774633532656256,2.318,Firefighters,mult-5.1.0,2026-07-29
332021,15.2,75920.0,0.6955442209883286,0.6076722568967315,0.3656623234742161,0.3845346294998369,0.5397936419114984,0.710001574600266,0.343037900135666,0.39187023759556905,0.5316813546144169,2.117,Fire Inspectors and Investigators,mult-5.1.0,2026-07-29
332022,3.3,56870.0,0.856605227076598,0.7464841767466323,0.45489776086809414,0.22590464535157195,0.6742039693671535,0.8574414177128213,0.11313434310757346,0.3368805275789966,0.6188022963780055,2.516,Forest Fire Inspectors and Prevention Specialists,mult-5.1.0,2026-07-29
333011,18.6,56600.0,0.5685493059683677,0.4856167283307467,0.28572327376072604,0.20073166979936669,0.44185545900309187,0.43373080061266256,0.47041733359886323,0.09864168221934684,0.37377404918017887,1.548,Bailiffs,mult-5.1.0,2026-07-29
333012,357.4,58940.0,0.25280025001879036,0.9787445401534818,0.15860815880315843,0.35373428833194076,0.48750052277276235,0.7643968565252864,0.8203006633934664,0.5982866100559155,0.5018194943186182,1.996,Correctional Officers and Jailers,mult-5.1.0,2026-07-29
333021,117.1,93790.0,0.7375354287531931,0.5026036049104519,0.1563537599159859,0.4726092300280568,0.21722151368746145,0.5563587607418751,0.5554089852147058,0.2725078402037628,0.44630924188770876,1.788,Detectives and Criminal Investigators,mult-5.1.0,2026-07-29
333031,6.6,74060.0,0.8013055585438256,0.6715978499440546,0.13855272273362762,0.009245120107583011,0.7170911826940916,0.8259494123878096,0.1862762846807237,0.22379232205943206,0.4919497551107448,1.957,Fish and Game Wardens,mult-5.1.0,2026-07-29
333041,8.2,46730.0,0.0,0.5593629800195119,0.23835711715930039,0.5221543598177684,0.47514876501931835,0.6183884682002319,0.8852824796186739,0.655240067671476,0.3513221853546071,1.481,Parking Enforcement Workers,mult-5.1.0,2026-07-29
333051,720.8,76210.0,0.5930536962099796,0.974567021737315,0.23954687877566486,0.26631192735792697,0.31193967315844606,0.8746188751628278,0.5159442875872321,0.3521407094507259,0.5575024174151372,2.228,Police and Sheriff's Patrol Officers,mult-5.1.0,2026-07-29
333052,3.2,90230.0,0.7209867324990707,0.9324050854549151,0.17987692348495848,0.27394792636717,0.4316808443503112,0.7343363059877754,0.2497616915901207,0.2186807262074224,0.5400428573622973,2.152,Transit and Railroad Police,mult-5.1.0,2026-07-29
339011,12.7,45660.0,0.5821722438205932,0.9168522905912115,0.38476666436531,0.17196888680732186,0.47570997350271516,0.8388325054753144,0.3895905239332755,0.300790812581408,0.5560157818123947,2.222,Animal Control Workers,mult-5.1.0,2026-07-29
339021,46.2,51220.0,0.851846475847368,0.2252812708559556,0.322011955702711,0.8957931695449546,0.4817973506953217,0.5654246410627121,0.4728892363815305,0.6981572574657468,0.5508159659751781,2.199,Private Detectives and Investigators,mult-5.1.0,2026-07-29
339031,10.3,43370.0,0.40259996755158217,0.47365818072080296,0.458644916139468,0.7764860647279401,0.42057275091888346,0.7901630427002964,0.871255473114651,0.8998654365403521,0.555889877808657,2.221,Gambling Surveillance Officers and Gambling Investigators,mult-5.1.0,2026-07-29
339032,1267.1,38020.0,0.33911329604318036,0.525212337666587,0.46395635772586696,0.7835569239058058,0.5597904715597064,0.4766744442376787,0.7336337338102626,0.7357308497016019,0.5097610572001747,2.027,Security Guards,mult-5.1.0,2026-07-29
339091,94.7,38100.0,0.2384086684205927,0.5356629159298221,0.8087574053028935,0.7883693855759396,0.5661822220580452,0.7142959389627679,0.7036951843629572,0.8700910303237639,0.584712568150153,2.352,Crossing Guards and Flaggers,mult-5.1.0,2026-07-29
339092,158.4,33580.0,0.48685869218284644,0.544888724004046,1.0,0.8527997248818251,0.47909504202412356,0.7529452182252823,0.3891959682648797,0.7375849830837714,0.6666760344268083,2.766,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",mult-5.1.0,2026-07-29
339093,47.1,66770.0,0.15091043243114738,1.0,0.2556796752782677,0.3577579446871427,0.4706838220111593,0.6155255586252307,0.7337259286480651,0.46137886353908547,0.46175378066976913,1.843,Transportation Security Screeners,mult-5.1.0,2026-07-29
339099,86.1,42540.0,0.4318412670337122,0.48130058789696906,1.0,0.8315810425846629,0.31915351539807124,0.6813724788502553,0.7180663524533336,0.7412258049484501,0.6351839783214684,2.599,"Protective Service Workers, All Other",mult-5.1.0,2026-07-29
351011,211.3,62470.0,0.7222633249718942,0.9032018265181113,0.4863527313368736,0.7001147137458512,0.2133261232990621,0.6727837501252523,0.38269139456097495,0.419674001795651,0.6446685008373835,2.648,Chefs and Head Cooks,mult-5.1.0,2026-07-29
351012,1288.0,44080.0,0.55449474298964,0.4723083529598179,0.606487887347711,0.5131066559958892,0.25881527201991283,0.28915386707510854,0.5397378273548197,0.15973585752428648,0.4456570529874602,1.785,First-Line Supervisors of Food Preparation and Serving Workers,mult-5.1.0,2026-07-29
